582,"英翔琉","福井県出身のシンガーソングライター"
583,"椿原瑛太","北海道出身のフォークシンガー"
584,"有馬心結","秋田県出身のシンガーソングライター"
585,"不動あおい","愛媛県出身のロック歌手"
586,"烏丸梓","茨城県出身のアイドル"
587,"源美月","新潟県出身の歌手"
588,"吾妻朝陽","青森県出身の作曲家"
589,"月島悠希","佐賀県出身のギタリスト"
590,"十朱丈太郎","広島県出身のアイドル"
591,"春日湊","岡山県出身のアイドル"
592,"小清水玲奈","福島県出身のアイドル"
593,"五百扇結翔","秋田県出身のフォークシンガー"
594,"三之宮梓","岩手県出身のフォークシンガー"
595,"朽葉あおい","岐阜県出身の作詞家"
596,"月城百花","秋田県出身の歌手"
597,"五條凛太郎","長崎県出身の作詞家"
598,"朝霧拓海","福島県出身のアイドル"
599,"一色新","愛知県出身のギタリスト"
600,"錦織菜月","長野県出身のフォークシンガー"
601,"鞍馬凛","石川県出身のシンガーソングライター"
602,"日向愛花","鳥取県出身のフォークシンガー"
603,"朽木蓮斗","北海道出身の作曲家"
604,"剣先芽依","鹿児島県出身のフォークシンガー"
605,"向坂愛斗","香川県出身のフォークシンガー"
606,"皇蓮斗","三重県出身のベーシスト"
607,"菖蒲川優芽","宮城県出身のシンガーソングライター"
608,"市之宮蒼真","大阪府出身の作詞家"
609,"三ツ扇美咲","秋田県出身のミュージシャン"
610,"相模健太郎","佐賀県出身のフォークシンガー"
611,"童子愛梨","福井県出身のギタリスト"
612,"鬼童真奈","山形県出身のアイドル"
613,"円教寺匠真","栃木県出身のベーシスト"
614,"服部杏","熊本県出身の演歌歌手"
615,"村椿健太","石川県出身の作詞家"
616,"霧雨裕太","石川県出身の歌手"
617,"桜庭柚希","広島県出身の作詞家"
618,"橘悠真","山口県出身のアイドル"
619,"橘結人","京都府出身のベーシスト"
620,"諏訪陽向","滋賀県出身の作詞家"
621,"木下陽","三重県出身の作詞家"
622,"北御門美空","宮崎県出身のギタリスト"
623,"鷹司咲菜","大阪府出身のギタリスト"
624,"綾崎姫菜","新潟県出身のフォークシンガー"
625,"羽衣柚菜","愛媛県出身の作詞家"
626,"木下愛梨","大分県出身のロック歌手"
627,"羽衣奈々","山形県出身のアイドル"
628,"八千代琉生","埼玉県出身の演歌歌手"
629,"童門怜央","千葉県出身の作曲家"
630,"朽葉優花","宮崎県出身のフォークシンガー"
631,"笹部柚希","茨城県出身のシンガーソングライター"
632,"四ツ目輝","千葉県出身のシンガーソングライター"
633,"服部琥太郎","栃木県出身のギタリスト"
634,"円教寺心咲","群馬県出身のアイドル"
635,"春風琉空","鳥取県出身の作曲家"
636,"鬼ヶ原心優","和歌山県出身のミュージシャン"
637,"六角優太","香川県出身のアイドル"
638,"木下悠斗","千葉県出身のミュージシャン"
639,"九咲菜","岩手県出身のアイドル"
640,"祁答院椿","岡山県出身のアイドル"
641,"二宮咲菜","長野県出身の作曲家"
642,"衣笠輝","茨城県出身の歌手"
643,"長船奏翔","熊本県出身の作詞家"
644,"笹部颯大","栃木県出身の作曲家"
645,"桜庭翼","沖縄県出身のアイドル"
646,"南條仁","富山県出身の作曲家"
647,"二宮椿","鹿児島県出身のギタリスト"
648,"志摩心晴","神奈川県出身のアイドル"
649,"諸星璃音","宮崎県出身の歌手"
650,"春風新","熊本県出身のシンガーソングライター"
651,"武蔵野遥真","千葉県出身の演歌歌手"
652,"円教寺心優","大分県出身のミュージシャン"
653,"月宮彩乃","茨城県出身の演歌歌手"
654,"英寧音","埼玉県出身のアイドル"
655,"武蔵怜","山梨県出身の作詞家"
656,"薬袋百花","愛知県出身のシンガーソングライター"
657,"神楽坂瑛太","佐賀県出身のシンガーソングライター"
658,"神威太陽","長崎県出身の作曲家"
659,"雪城颯馬","福井県出身のフォークシンガー"
660,"社愛斗","三重県出身の演歌歌手"
661,"天願芽依","秋田県出身の作詞家"
662,"綾崎遥斗","広島県出身の歌手"
663,"白木院和奏","兵庫県出身のシンガーソングライター"
664,"蘇我悠人","福岡県出身のミュージシャン"
665,"市之宮紗愛","茨城県出身のフォークシンガー"
666,"祁答院愛梨","北海道出身の歌手"
667,"剣先ひなた","福岡県出身の歌手"
668,"扇屋莉奈","佐賀県出身の演歌歌手"
669,"社一華","鹿児島県出身の作詞家"
670,"神楽坂颯真","奈良県出身のギタリスト"
671,"宇治原彩乃","愛媛県出身の演歌歌手"
672,"和泉莉子","静岡県出身のロック歌手"
673,"雀部琉輝","岐阜県出身のベーシスト"
674,"一条美優","山梨県出身のシンガーソングライター"
675,"遊馬寧音","東京都出身のアイドル"
676,"大甕怜","北海道出身の演歌歌手"
677,"九々龍瑛斗","埼玉県出身のアイドル"
678,"百鬼奏太","兵庫県出身の歌手"
679,"安倍虎太郎","北海道出身のアイドル"
680,"三澄琉偉","東京都出身の作曲家"
681,"衣笠瑛斗","岐阜県出身の作曲家"
682,"朝比奈凜","愛知県出身のアイドル"
683,"扇翔琉","福岡県出身のロック歌手"
684,"矢吹莉子","千葉県出身のアイドル"
685,"草薙怜央","愛媛県出身の作曲家"
686,"草薙圭","鳥取県出身のアイドル"
687,"久我蒼真","滋賀県出身の歌手"
688,"花崎太一","群馬県出身のフォークシンガー"
689,"朝比奈菜月","福岡県出身のアイドル"
690,"伊勢璃音","奈良県出身のフォークシンガー"
691,"花崎翔","兵庫県出身のロック歌手"
692,"剣先新大","富山県出身のロック歌手"
693,"帯刀匠真","愛媛県出身のミュージシャン"
694,"神楽坂和奏","香川県出身のベーシスト"
695,"八十結愛","福井県出身の作曲家"
696,"氷室こころ","大阪府出身のアイドル"
697,"扇屋遼太","北海道出身のロック歌手"
698,"朝比奈朝陽","島根県出身のフォークシンガー"
699,"伊勢彩音","愛媛県出身の歌手"
700,"月宮陽大","北海道出身のギタリスト"
701,"社柚菜","栃木県出身の演歌歌手"
702,"東雲琉生","千葉県出身のアイドル"
703,"有馬彩乃","徳島県出身のアイドル"
704,"与謝野颯真","滋賀県出身の作曲家"
705,"松平琉空","岡山県出身の演歌歌手"
706,"千両海斗","熊本県出身の作曲家"
707,"椿原芽生","福島県出身のロック歌手"
708,"春夏冬あおい","高知県出身のギタリスト"
709,"香坂颯真","群馬県出身のシンガーソングライター"
710,"十朱愛華","香川県出身のアイドル"
711,"桐島快斗","新潟県出身のミュージシャン"
712,"苗代心桜","奈良県出身のベーシスト"
713,"三ツ扇陽生","島根県出身のロック歌手"
714,"楠木蒼空","宮城県出身のアイドル"
715,"辰巳花音","長崎県出身の演歌歌手"
716,"金扇明莉","岡山県出身の作曲家"
717,"御子神美空","静岡県出身のフォークシンガー"
718,"二色直樹","埼玉県出身のシンガーソングライター"
719,"東条瑛太","京都府出身のミュージシャン"
720,"須磨大地","沖縄県出身のベーシスト"
721,"草薙湊人","島根県出身の歌手"
722,"伊賀崎瑛太","神奈川県出身の歌手"
723,"朽木蓮翔","北海道出身の作詞家"
724,"一ノ鳥居遥","大分県出身のギタリスト"
725,"近衛凛太郎","大分県出身の歌手"
726,"速水ひなた","岩手県出身のロック歌手"
727,"設楽丈","和歌山県出身の作曲家"
728,"石櫃琉聖","新潟県出身の作曲家"
729,"秋月大和","徳島県出身の歌手"
730,"鬼屋敷詩織","大分県出身のベーシスト"
731,"出雲百花","高知県出身のシンガーソングライター"
732,"最上悠人","沖縄県出身のアイドル"
733,"俵心花","群馬県出身のミュージシャン"
734,"六条優斗","徳島県出身のベーシスト"
735,"四ツ目優衣","三重県出身の歌手"
736,"天子蓮","岐阜県出身のアイドル"
737,"壬生美結","徳島県出身のミュージシャン"
738,"風祭陽生","滋賀県出身のフォークシンガー"
739,"生駒詩織","岐阜県出身のギタリスト"
740,"土御門桃花","長崎県出身のアイドル"
741,"御子神美桜","兵庫県出身のミュージシャン"
742,"市松莉央","奈良県出身の演歌歌手"
743,"柳葉圭","沖縄県出身のシンガーソングライター"
744,"能美未來","宮崎県出身のシンガーソングライター"
745,"小花衣朝陽","岩手県出身のギタリスト"
746,"天子創太","香川県出身のギタリスト"
747,"群雲優衣","香川県出身の演歌歌手"
748,"服部楓","和歌山県出身の歌手"
749,"藤堂凛太郎","山梨県出身のロック歌手"
750,"白木院愛梨","山口県出身の作曲家"
751,"英瑛太","宮城県出身の作詞家"
752,"八神心桜","静岡県出身のアイドル"
753,"伊藤健太郎","宮崎県出身のミュージシャン"
754,"一堂愛菜","埼玉県出身の歌手"
755,"一文字旭","福岡県出身のギタリスト"
756,"楠木颯真","福島県出身のベーシスト"
757,"豪徳寺裕太","高知県出身の作詞家"
758,"三ツ扇丈太郎","和歌山県出身のアイドル"
759,"土御門颯真","東京都出身のフォークシンガー"
760,"犬童健太郎","新潟県出身のアイドル"
761,"柳葉真央","茨城県出身の作詞家"
762,"雪城大樹","愛知県出身のフォークシンガー"
763,"諸星大地","島根県出身のミュージシャン"
764,"壬生ひなた","新潟県出身の作詞家"
765,"飛鳥井遥香","沖縄県出身のフォークシンガー"
766,"社璃空","福岡県出身のアイドル"
767,"朝比奈桜子","和歌山県出身のロック歌手"
768,"十六夜歩夢","愛媛県出身のアイドル"
769,"縹心音","佐賀県出身の作曲家"
770,"三之宮心結","青森県出身のフォークシンガー"
771,"冷泉結菜","長野県出身の作詞家"
772,"三好孝太郎","奈良県出身のアイドル"
773,"長船空","新潟県出身のロック歌手"
774,"藤堂愛海","山形県出身の作詞家"
775,"徒野奏","和歌山県出身のアイドル"
776,"月読紗良","広島県出身のギタリスト"
777,"犬童寧音","徳島県出身の演歌歌手"
778,"南條晴","宮城県出身のミュージシャン"
779,"和泉健太","島根県出身のギタリスト"
780,"真田遥真","兵庫県出身の演歌歌手"
781,"松平晴翔","福島県出身の演歌歌手"
782,"綾崎優花","和歌山県出身の作詞家"
783,"志摩大翔","京都府出身のアイドル"
784,"神流航","山形県出身のロック歌手"
785,"中務陽菜","茨城県出身の作曲家"
786,"朝霧悠太","埼玉県出身のロック歌手"
787,"一色希美","福島県出身の作曲家"
788,"山吹柚奈","広島県出身のベーシスト"
789,"西園寺志帆","山梨県出身のアイドル"
790,"千両仁","東京都出身のシンガーソングライター"
791,"南雲杏菜","福井県出身の歌手"
792,"不知火春翔","京都府出身のアイドル"
793,"久我未来","長野県出身の歌手"
794,"一色優太","鹿児島県出身のアイドル"
795,"神條陽向","鳥取県出身のミュージシャン"
796,"吾妻愛菜","和歌山県出身のフォークシンガー"
797,"市之宮梓","新潟県出身のアイドル"
